credit_utilization_ratio_woe,delinquency_ratio_woe,loan_to_income_woe,loan_tenure_months_woe,net_disbursement_woe,age_woe,number_of_open_accounts_woe,loan_purpose_woe,residence_type_woe,loan_type_woe,util_enquiry_interaction_woe,account_stability_woe,loan_to_balance_woe
-2.118193678119812,-0.7098253943020494,-0.4979454412768115,0.33140482004179306,-0.2066468174911218,-0.14983697484722122,-0.19026246273440256,0.14493209057841214,-0.48842114586871577,0.2537345854840194,-1.824325422473892,-0.07738831595142849,0.30535733564269035
-1.7308385793804284,-0.7098253943020494,-0.8891066807142183,-0.6074230426663515,-0.2146962871689538,-0.4958952135908426,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.007880856450006852,-0.07738831595142849,-0.8741639266274496
-2.064326090854525,-0.7098253943020494,-0.4979454412768115,-0.047638358862566565,-0.2066468174911218,0.022220276449055616,-0.2722079853013739,-0.7463116226640657,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,-0.07738831595142849,0.30535733564269035
-1.7308385793804284,1.0175169614486073,0.9056466256340879,0.5574693918897978,0.5316110022671602,0.14800349699954168,-0.19026246273440256,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-0.6770005268696746,-0.15586504295239498,0.7805940197588046
-2.064326090854525,0.057707750595137566,-0.4979454412768115,-0.6074230426663515,-0.23643726290032466,0.14800349699954168,-0.2722079853013739,-0.7463116226640657,-0.48842114586871577,0.2537345854840194,-0.6770005268696746,-0.07738831595142849,-0.3593004028518487
-1.7308385793804284,0.057707750595137566,-0.8891066807142183,-0.6074230426663515,-0.23643726290032466,-0.14983697484722122,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.007880856450006852,0.1961640393565271,-0.8741639266274496
1.6858418631640204,1.0175169614486073,0.20498756536538895,-0.047638358862566565,-0.06305971162867328,0.022220276449055616,0.19177191013573605,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,-0.07738831595142849,0.30535733564269035
-1.7308385793804284,0.057707750595137566,0.20498756536538895,-0.047638358862566565,0.5316110022671602,-0.4958952135908426,-0.19026246273440256,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-0.6770005268696746,-0.07738831595142849,0.30535733564269035
1.6858418631640204,-0.7098253943020494,0.9056466256340879,0.33140482004179306,-0.23643726290032466,0.14800349699954168,0.19177191013573605,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-0.007880856450006852,-0.07738831595142849,0.7805940197588046
1.6858418631640204,1.0175169614486073,-0.8891066807142183,-0.6055216962977608,-0.23643726290032466,-0.4958952135908426,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,1.2845951953581718,0.17904294104210683,-0.8741639266274496
-1.7308385793804284,-0.7098253943020494,0.20498756536538895,0.33140482004179306,-0.2146962871689538,0.2747119029071765,-0.19026246273440256,0.14493209057841214,0.7382301082635964,0.2537345854840194,-0.007880856450006852,-0.07738831595142849,0.30535733564269035
-0.49828409711302407,0.057707750595137566,0.20498756536538895,0.33140482004179306,-0.2146962871689538,0.14800349699954168,0.19177191013573605,-0.7463116226640657,0.11041082861190911,0.2537345854840194,-0.007880856450006852,0.17904294104210683,0.30535733564269035
1.6858418631640204,1.0175169614486073,-0.6653762995219114,-0.6074230426663515,-0.2146962871689538,0.2747119029071765,0.19177191013573605,-0.691917677297566,0.7382301082635964,-0.691917677297566,1.2845951953581718,0.17904294104210683,-0.3593004028518487
-0.49828409711302407,1.0175169614486073,-0.8891066807142183,-0.6055216962977608,-0.06305971162867328,0.14800349699954168,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-1.0712897621219515,0.17904294104210683,-0.8741639266274496
1.6858418631640204,-0.7098253943020494,-0.8891066807142183,-0.6055216962977608,-0.2146962871689538,0.14800349699954168,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,1.2845951953581718,0.1961640393565271,-0.8741639266274496
-0.49828409711302407,-0.7098253943020494,-0.6653762995219114,-0.6055216962977608,-0.23643726290032466,-0.14983697484722122,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,1.2845951953581718,-0.15586504295239498,-0.3593004028518487
-2.064326090854525,0.057707750595137566,-0.6653762995219114,-0.6074230426663515,-0.2066468174911218,0.2747119029071765,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.6770005268696746,-0.07738831595142849,-0.8741639266274496
-1.7308385793804284,-0.7098253943020494,-0.4979454412768115,-0.6074230426663515,-0.2066468174911218,0.14800349699954168,0.19177191013573605,-0.7463116226640657,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,-0.07738831595142849,-0.3593004028518487
-2.064326090854525,0.057707750595137566,0.20498756536538895,0.5574693918897978,0.5316110022671602,-0.4958952135908426,-0.2722079853013739,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,-0.07738831595142849,0.7805940197588046
-0.49828409711302407,0.057707750595137566,0.9056466256340879,0.5574693918897978,0.5316110022671602,0.14800349699954168,-0.2722079853013739,0.6774311081681804,0.11041082861190911,0.2537345854840194,1.2845951953581718,-0.07738831595142849,0.7805940197588046
-0.49828409711302407,1.0175169614486073,-0.6653762995219114,-0.6055216962977608,-0.2146962871689538,0.14800349699954168,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.6770005268696746,0.17904294104210683,0.30535733564269035
-2.064326090854525,-0.7098253943020494,0.9056466256340879,0.5574693918897978,0.5316110022671602,0.2747119029071765,0.19177191013573605,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,-0.15586504295239498,0.7805940197588046
-0.49828409711302407,1.0175169614486073,-0.4979454412768115,0.33140482004179306,-0.06305971162867328,-0.14983697484722122,0.19177191013573605,-0.7463116226640657,-0.48842114586871577,0.2537345854840194,-0.007880856450006852,0.17904294104210683,-0.8741639266274496
-2.064326090854525,-0.7098253943020494,-0.6653762995219114,-0.6074230426663515,-0.23643726290032466,0.14800349699954168,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.6770005268696746,-0.07738831595142849,-0.6501632003351594
-2.118193678119812,-0.7098253943020494,-0.8891066807142183,-0.6074230426663515,-0.2066468174911218,-0.14983697484722122,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-1.0712897621219515,0.17904294104210683,-0.8741639266274496
-2.064326090854525,-0.7098253943020494,0.9056466256340879,0.33140482004179306,-0.2066468174911218,0.022220276449055616,0.19177191013573605,0.6774311081681804,0.11041082861190911,0.2537345854840194,-1.824325422473892,0.17904294104210683,0.7805940197588046
-2.064326090854525,-0.7098253943020494,0.9056466256340879,0.5574693918897978,-0.06305971162867328,0.2747119029071765,-0.2722079853013739,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,-0.07738831595142849,0.7805940197588046
-2.064326090854525,1.0175169614486073,-0.4979454412768115,-0.6055216962977608,-0.06305971162867328,0.14800349699954168,0.19177191013573605,-0.7463116226640657,0.7382301082635964,0.2537345854840194,-1.824325422473892,0.1961640393565271,-0.3593004028518487
-2.118193678119812,0.057707750595137566,-0.6653762995219114,-0.6074230426663515,-0.06305971162867328,-0.14983697484722122,-0.19026246273440256,-0.691917677297566,0.7382301082635964,-0.691917677297566,-1.824325422473892,0.1961640393565271,-0.6501632003351594
-2.118193678119812,-0.7098253943020494,-0.4979454412768115,-0.6074230426663515,-0.2066468174911218,0.2747119029071765,0.19177191013573605,-0.7463116226640657,0.7382301082635964,0.2537345854840194,-1.824325422473892,0.17904294104210683,-0.3593004028518487
-2.118193678119812,-0.7098253943020494,0.9056466256340879,0.5574693918897978,0.5316110022671602,0.14800349699954168,0.19177191013573605,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.824325422473892,-0.07738831595142849,0.7805940197588046
-0.49828409711302407,-0.7098253943020494,0.20498756536538895,0.5574693918897978,-0.06305971162867328,0.2747119029071765,0.19177191013573605,0.14493209057841214,0.7382301082635964,0.2537345854840194,-1.0712897621219515,-0.07738831595142849,0.30535733564269035
-0.49828409711302407,-0.7098253943020494,-0.6653762995219114,-0.6055216962977608,-0.06305971162867328,0.14800349699954168,-0.2722079853013739,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.007880856450006852,-0.07738831595142849,-0.3593004028518487
-1.7308385793804284,-0.7098253943020494,-0.6653762995219114,-0.6055216962977608,-0.2066468174911218,-0.4958952135908426,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.007880856450006852,-0.15586504295239498,-0.6501632003351594
-2.118193678119812,1.0175169614486073,-0.8891066807142183,-0.6055216962977608,-0.23643726290032466,-0.4958952135908426,0.19177191013573605,-0.691917677297566,0.7382301082635964,-0.691917677297566,-1.0712897621219515,0.1961640393565271,-0.6501632003351594
-0.49828409711302407,1.0175169614486073,0.9056466256340879,-0.047638358862566565,0.5316110022671602,0.2747119029071765,-0.2722079853013739,0.6774311081681804,0.11041082861190911,0.2537345854840194,1.2845951953581718,-0.07738831595142849,0.7805940197588046
-0.49828409711302407,0.057707750595137566,0.9056466256340879,-0.047638358862566565,-0.06305971162867328,-0.14983697484722122,0.19177191013573605,0.6774311081681804,0.7382301082635964,0.2537345854840194,-0.007880856450006852,-0.07738831595142849,0.30535733564269035
1.6858418631640204,1.0175169614486073,-0.8891066807142183,-0.047638358862566565,-0.23643726290032466,0.022220276449055616,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,1.2845951953581718,-0.15586504295239498,-0.8741639266274496
-0.49828409711302407,1.0175169614486073,-0.6653762995219114,-0.047638358862566565,-0.06305971162867328,-0.14983697484722122,0.19177191013573605,-0.7463116226640657,-0.48842114586871577,0.2537345854840194,1.2845951953581718,-0.15586504295239498,-0.8741639266274496
1.6858418631640204,0.057707750595137566,-0.6653762995219114,-0.6055216962977608,-0.2146962871689538,0.022220276449055616,-0.19026246273440256,-0.691917677297566,0.7382301082635964,-0.691917677297566,1.2845951953581718,-0.15586504295239498,-0.8741639266274496
-2.118193678119812,-0.7098253943020494,-0.4979454412768115,-0.6074230426663515,-0.2066468174911218,0.2747119029071765,0.19177191013573605,-0.691917677297566,0.7382301082635964,-0.691917677297566,-1.824325422473892,0.17904294104210683,-0.6501632003351594
-2.064326090854525,1.0175169614486073,0.20498756536538895,-0.6055216962977608,-0.23643726290032466,0.2747119029071765,-0.19026246273440256,-0.7463116226640657,0.7382301082635964,0.2537345854840194,-1.0712897621219515,-0.15586504295239498,-0.3593004028518487
-0.49828409711302407,1.0175169614486073,0.20498756536538895,0.5574693918897978,0.5316110022671602,-0.14983697484722122,0.19177191013573605,0.6774311081681804,0.7382301082635964,0.2537345854840194,-0.007880856450006852,0.1961640393565271,0.30535733564269035
1.6858418631640204,0.057707750595137566,0.9056466256340879,-0.047638358862566565,0.5316110022671602,0.2747119029071765,-0.19026246273440256,0.6774311081681804,0.7382301082635964,0.2537345854840194,-0.007880856450006852,0.1961640393565271,0.7805940197588046
-2.118193678119812,-0.7098253943020494,-0.8891066807142183,-0.6074230426663515,-0.2066468174911218,0.022220276449055616,-0.2722079853013739,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-1.824325422473892,-0.07738831595142849,-0.6501632003351594
-0.49828409711302407,-0.7098253943020494,-0.6653762995219114,-0.6055216962977608,-0.2146962871689538,-0.14983697484722122,0.19177191013573605,-0.691917677297566,0.11041082861190911,-0.691917677297566,1.2845951953581718,0.1961640393565271,-0.8741639266274496
1.6858418631640204,-0.7098253943020494,-0.8891066807142183,-0.6055216962977608,-0.23643726290032466,-0.14983697484722122,-0.19026246273440256,-0.691917677297566,0.11041082861190911,-0.691917677297566,1.2845951953581718,-0.07738831595142849,-0.8741639266274496
-2.064326090854525,1.0175169614486073,-0.8891066807142183,-0.6074230426663515,-0.23643726290032466,-0.14983697484722122,0.19177191013573605,-0.691917677297566,0.11041082861190911,-0.691917677297566,-1.0712897621219515,0.17904294104210683,-0.8741639266274496
1.6858418631640204,-0.7098253943020494,-0.4979454412768115,-0.6055216962977608,-0.2146962871689538,0.2747119029071765,0.19177191013573605,-0.7463116226640657,-0.48842114586871577,0.2537345854840194,1.2845951953581718,-0.15586504295239498,-0.3593004028518487
-0.49828409711302407,1.0175169614486073,-0.6653762995219114,-0.6055216962977608,-0.23643726290032466,0.14800349699954168,-0.19026246273440256,-0.691917677297566,0.7382301082635964,-0.691917677297566,-0.6770005268696746,-0.15586504295239498,-0.8741639266274496
-0.49828409711302407,-0.7098253943020494,-0.8891066807142183,-0.6074230426663515,-0.06305971162867328,0.022220276449055616,-0.19026246273440256,-0.691917677297566,0.7382301082635964,-0.691917677297566,-0.007880856450006852,0.1961640393565271,-0.8741639266274496
-0.49828409711302407,-0.7098253943020494,-0.8891066807142183,-0.6074230426663515,-0.2066468174911218,-0.14983697484722122,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.007880856450006852,-0.15586504295239498,-0.8741639266274496
1.6858418631640204,1.0175169614486073,-0.4979454412768115,-0.047638358862566565,-0.06305971162867328,-0.14983697484722122,-0.2722079853013739,0.14493209057841214,0.7382301082635964,0.2537345854840194,1.2845951953581718,-0.15586504295239498,-0.3593004028518487
-0.49828409711302407,-0.7098253943020494,-0.6653762995219114,-0.6055216962977608,-0.2066468174911218,0.2747119029071765,0.19177191013573605,-0.691917677297566,0.7382301082635964,-0.691917677297566,-0.007880856450006852,0.1961640393565271,-0.6501632003351594
-2.118193678119812,0.057707750595137566,0.9056466256340879,0.33140482004179306,0.5316110022671602,0.2747119029071765,0.19177191013573605,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.824325422473892,-0.15586504295239498,0.7805940197588046
-0.49828409711302407,-0.7098253943020494,0.20498756536538895,0.5574693918897978,-0.2146962871689538,0.2747119029071765,0.19177191013573605,0.14493209057841214,0.11041082861190911,0.2537345854840194,1.2845951953581718,-0.07738831595142849,-0.3593004028518487
-2.064326090854525,1.0175169614486073,-0.4979454412768115,0.5574693918897978,-0.2146962871689538,0.14800349699954168,-0.2722079853013739,0.14493209057841214,-0.48842114586871577,0.2537345854840194,-0.6770005268696746,-0.07738831595142849,-0.3593004028518487
-2.064326090854525,1.0175169614486073,0.9056466256340879,0.5574693918897978,0.5316110022671602,0.14800349699954168,-0.19026246273440256,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,-0.07738831595142849,0.30535733564269035
-0.49828409711302407,-0.7098253943020494,-0.4979454412768115,0.33140482004179306,-0.2066468174911218,0.2747119029071765,-0.2722079853013739,-0.7463116226640657,0.7382301082635964,0.2537345854840194,1.2845951953581718,-0.07738831595142849,-0.3593004028518487
-2.064326090854525,-0.7098253943020494,-0.8891066807142183,-0.6074230426663515,-0.2146962871689538,-0.4958952135908426,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-1.824325422473892,-0.07738831595142849,-0.6501632003351594
1.6858418631640204,-0.7098253943020494,0.9056466256340879,0.33140482004179306,0.5316110022671602,0.14800349699954168,-0.2722079853013739,0.6774311081681804,-0.48842114586871577,0.2537345854840194,1.2845951953581718,-0.07738831595142849,0.7805940197588046
-1.7308385793804284,-0.7098253943020494,0.9056466256340879,0.33140482004179306,-0.06305971162867328,-0.14983697484722122,-0.19026246273440256,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-0.6770005268696746,0.1961640393565271,0.7805940197588046
-2.064326090854525,1.0175169614486073,-0.4979454412768115,-0.6074230426663515,0.5316110022671602,-0.14983697484722122,0.19177191013573605,-0.7463116226640657,0.11041082861190911,0.2537345854840194,-1.0712897621219515,-0.15586504295239498,-0.3593004028518487
-2.064326090854525,-0.7098253943020494,-0.4979454412768115,0.33140482004179306,-0.23643726290032466,0.2747119029071765,0.19177191013573605,-0.7463116226640657,-0.48842114586871577,0.2537345854840194,-0.6770005268696746,-0.07738831595142849,-0.3593004028518487
-2.118193678119812,-0.7098253943020494,-0.4979454412768115,0.5574693918897978,-0.23643726290032466,-0.4958952135908426,0.19177191013573605,0.14493209057841214,-0.48842114586871577,0.2537345854840194,-1.824325422473892,-0.15586504295239498,-0.6501632003351594
-1.7308385793804284,-0.7098253943020494,0.20498756536538895,0.33140482004179306,-0.06305971162867328,-0.4958952135908426,-0.2722079853013739,0.6774311081681804,-0.48842114586871577,0.2537345854840194,1.2845951953581718,-0.15586504295239498,0.30535733564269035
-2.064326090854525,-0.7098253943020494,0.9056466256340879,0.33140482004179306,0.5316110022671602,0.2747119029071765,0.19177191013573605,0.6774311081681804,0.7382301082635964,0.2537345854840194,-1.0712897621219515,0.17904294104210683,0.7805940197588046
-0.49828409711302407,1.0175169614486073,0.20498756536538895,0.5574693918897978,-0.23643726290032466,-0.14983697484722122,0.19177191013573605,0.6774311081681804,-0.48842114586871577,0.2537345854840194,1.2845951953581718,-0.07738831595142849,0.30535733564269035
-2.064326090854525,-0.7098253943020494,-0.6653762995219114,-0.6055216962977608,-0.2066468174911218,0.2747119029071765,0.19177191013573605,-0.691917677297566,0.7382301082635964,-0.691917677297566,-1.0712897621219515,0.17904294104210683,-0.3593004028518487
1.6858418631640204,1.0175169614486073,-0.4979454412768115,-0.6055216962977608,-0.06305971162867328,0.022220276449055616,0.19177191013573605,-0.7463116226640657,-0.48842114586871577,0.2537345854840194,1.2845951953581718,0.17904294104210683,-0.3593004028518487
-1.7308385793804284,-0.7098253943020494,-0.8891066807142183,-0.6074230426663515,-0.23643726290032466,-0.14983697484722122,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.6770005268696746,-0.15586504295239498,-0.8741639266274496
-0.49828409711302407,-0.7098253943020494,-0.4979454412768115,0.5574693918897978,0.5316110022671602,-0.4958952135908426,0.19177191013573605,0.14493209057841214,-0.48842114586871577,0.2537345854840194,-0.007880856450006852,0.17904294104210683,-0.3593004028518487
-0.49828409711302407,0.057707750595137566,0.9056466256340879,0.33140482004179306,0.5316110022671602,0.14800349699954168,0.19177191013573605,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,0.17904294104210683,0.30535733564269035
-0.49828409711302407,-0.7098253943020494,-0.6653762995219114,-0.6055216962977608,-0.06305971162867328,0.14800349699954168,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-0.6770005268696746,-0.07738831595142849,-0.6501632003351594
-0.49828409711302407,-0.7098253943020494,0.9056466256340879,0.5574693918897978,-0.06305971162867328,0.022220276449055616,0.19177191013573605,0.6774311081681804,0.11041082861190911,0.2537345854840194,-0.6770005268696746,0.1961640393565271,0.7805940197588046
-2.064326090854525,-0.7098253943020494,-0.8891066807142183,-0.6055216962977608,-0.2066468174911218,0.022220276449055616,0.19177191013573605,-0.691917677297566,0.7382301082635964,-0.691917677297566,-0.6770005268696746,0.17904294104210683,-0.8741639266274496
-0.49828409711302407,1.0175169614486073,0.9056466256340879,-0.047638358862566565,-0.2066468174911218,0.14800349699954168,0.19177191013573605,0.6774311081681804,0.11041082861190911,0.2537345854840194,-1.824325422473892,0.17904294104210683,0.7805940197588046
-1.7308385793804284,0.057707750595137566,-0.8891066807142183,-0.6074230426663515,-0.2146962871689538,-0.4958952135908426,-0.2722079853013739,-0.691917677297566,0.11041082861190911,-0.691917677297566,-0.007880856450006852,-0.15586504295239498,-0.8741639266274496
-2.064326090854525,-0.7098253943020494,0.20498756536538895,0.33140482004179306,-0.2066468174911218,-0.4958952135908426,-0.19026246273440256,0.6774311081681804,-0.48842114586871577,0.2537345854840194,-1.0712897621219515,-0.15586504295239498,0.30535733564269035
-2.118193678119812,0.057707750595137566,-0.6653762995219114,-0.6055216962977608,-0.2066468174911218,0.2747119029071765,-0.19026246273440256,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-1.824325422473892,-0.07738831595142849,-0.8741639266274496
-2.118193678119812,-0.7098253943020494,-0.6653762995219114,-0.6055216962977608,-0.2066468174911218,0.022220276449055616,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,-1.824325422473892,-0.07738831595142849,-0.8741639266274496
-2.118193678119812,-0.7098253943020494,0.9056466256340879,-0.047638358862566565,0.5316110022671602,0.2747119029071765,0.19177191013573605,0.6774311081681804,0.11041082861190911,0.2537345854840194,-1.824325422473892,-0.15586504295239498,0.7805940197588046
-0.49828409711302407,1.0175169614486073,0.20498756536538895,-0.047638358862566565,0.5316110022671602,-0.4958952135908426,0.19177191013573605,0.6774311081681804,0.11041082861190911,0.2537345854840194,-1.0712897621219515,0.17904294104210683,0.30535733564269035
-1.7308385793804284,-0.7098253943020494,-0.8891066807142183,-0.6074230426663515,-0.06305971162867328,-0.4958952135908426,0.19177191013573605,-0.691917677297566,0.11041082861190911,-0.691917677297566,-0.6770005268696746,0.1961640393565271,-0.8741639266274496
1.6858418631640204,-0.7098253943020494,0.20498756536538895,0.5574693918897978,-0.2066468174911218,0.022220276449055616,-0.2722079853013739,0.14493209057841214,-0.48842114586871577,0.2537345854840194,1.2845951953581718,-0.07738831595142849,-0.3593004028518487
-2.118193678119812,1.0175169614486073,-0.4979454412768115,-0.6074230426663515,-0.23643726290032466,0.14800349699954168,0.19177191013573605,-0.7463116226640657,0.11041082861190911,0.2537345854840194,-1.824325422473892,0.1961640393565271,-0.6501632003351594
1.6858418631640204,-0.7098253943020494,-0.8891066807142183,-0.6055216962977608,-0.2146962871689538,0.14800349699954168,0.19177191013573605,-0.691917677297566,-0.48842114586871577,-0.691917677297566,1.2845951953581718,0.17904294104210683,-0.6501632003351594
-2.118193678119812,-0.7098253943020494,-0.4979454412768115,0.33140482004179306,-0.2146962871689538,-0.4958952135908426,-0.19026246273440256,0.14493209057841214,-0.48842114586871577,0.2537345854840194,-1.824325422473892,0.1961640393565271,-0.6501632003351594
-1.7308385793804284,-0.7098253943020494,0.20498756536538895,0.5574693918897978,-0.2066468174911218,0.022220276449055616,-0.19026246273440256,0.14493209057841214,-0.48842114586871577,0.2537345854840194,-0.6770005268696746,-0.15586504295239498,0.30535733564269035
1.6858418631640204,-0.7098253943020494,0.9056466256340879,-0.047638358862566565,0.5316110022671602,0.2747119029071765,0.19177191013573605,0.6774311081681804,-0.48842114586871577,0.2537345854840194,1.2845951953581718,-0.07738831595142849,0.7805940197588046
-1.7308385793804284,1.0175169614486073,0.9056466256340879,0.5574693918897978,-0.2146962871689538,0.022220276449055616,0.19177191013573605,0.6774311081681804,0.11041082861190911,0.2537345854840194,-0.007880856450006852,0.17904294104210683,0.7805940197588046
-2.118193678119812,0.057707750595137566,0.9056466256340879,0.33140482004179306,-0.06305971162867328,0.2747119029071765,-0.19026246273440256,0.6774311081681804,0.7382301082635964,0.2537345854840194,-1.824325422473892,-0.07738831595142849,0.7805940197588046
